"Carimbo de data/hora","Qual a renda mensal por membro da sua família?","Qual sua profissão?","Qual o seu programa de pós-graduação?","Curso","Qual seu período?","Você estaria disposto a usar um sistema compartilhamento de bicicletas elétricas para ir/voltar ao seu destino?

Observação: Caso você não seja de Niterói, considere a região de chegada em Niterói.","Quais regiões lhe interessariam ter uma estação de compartilhamento de bicicletas elétricas?

Observações:
1. Use o mapa como referência;
2. Caso você não seja de Niterói, considere as regiões de chegada em Niterói.","Caso você tivesse uma bicicleta elétrica, você estaria disposto a recarrega-la na estação compartilhada?","Você estaria disposto a participar do programa de benefícios?","Você costuma circular entre os campi da UFF?","Como você se locomove entre os campi?

Observação: Se você utiliza o transporte público não vinculado a UFF, como por exemplo a linha de ônibus 47, marque a opção ônibus convencional.","Estaria disposto a utilizar um sistema de compartilhamento de bicicletas elétricas para fazer esse trajeto? Ou para circular dentro do campus?","Quantas viagens típicas você faz durante a semana?","1.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua viagem típica?","1.1.2 Qual o campus de origem da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","1.1.3 Qual o campus de destino da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","2.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica? ","2.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","3.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.1  Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua segunda viagem típica?","3.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","3.3.2 Qual o campus de origem da sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.3 Qual o campus de destino da sua terceira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua primeira viagem típica?","4.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica?","4.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.3 Qual o campus de destino da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","4.3.2 Qual o seu campus de origem na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.3 Qual o seu campus de destino na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua quarta viagem típica?","4.4.2 Qual o campus de origem da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.3 Qual o campus de destino da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","Supondo que o sistema de compartilhamento de bicicletas elétricas seja pago, qual forma de tarifação você acharia mais razoável para esse meio de locomoção?","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por tempo. (Unidade: R$ por 15 minutos)","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por distância.
(Unidade: R$ por um km) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por consumo de energia.
(Unidade: R$ por um kWh) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano diário.","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano mensal. ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano anual. ","Que nota você daria para a compreensão do formulário? Considere que 5 é a maior nota.","Qual ou quais perguntas você sentiu dificuldade para compreender? Indique se possuir alguma sugestão."
"2024/05/02 1:49:27 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Programa de Pós-graduação em Geoquímica Ambiental","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","BusUFF","sim","duas vezes","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Valonguinho","14:00 - 16:00","Campus Valonguinho","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","1,0","","","","","","5",""
"2024/05/02 1:49:45 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Centro;Icaraí;Ingá;Região Oceânica;Santa Rosa;São Francisco","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","1","","","","","5",""
"2024/05/02 1:51:54 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","5º","Sim","Centro","Sim","Sim","sim","Andando","sim","duas vezes","","","","16:00 - 18:00","Campus Praia Vermelha","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","10","100","1000","5",""
"2024/05/02 1:55:20 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","PPGS","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/02 1:55:38 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Programa de Pós-Graduação em Química","","","Sim","Centro;Fonseca;Icaraí;Ingá;Santa Rosa","Sim","Não","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","20,00","80,00","260,00","5",""
"2024/05/02 2:00:10 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","PPGS SOCIOLOGIA","","","Sim","Centro;Icaraí;Ingá;Santa Rosa","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","08:00 - 10:00","Campus Gragoatá","Campus Gragoatá","14:00 - 16:00","Campus Gragoatá","Campus Gragoatá","18:00 - 20:00","Reitoria","Reitoria","20:00 - 22:00","Centro (Terminal rodoviário/Barcas)","Centro (Terminal rodoviário/Barcas)","plano diário, mensal ou anual","","","","3,50","15 reais","80 reais","3",""
"2024/05/02 2:09:09 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Barreto;Centro;Fonseca;Região Oceânica","Sim","Sim","sim","Andando;Bicicleta/Skate/Patinete","sim","três vezes","","","","","","","","","","10:00 - 12:00","Campus Gragoatá","Campus Valonguinho","20:00 - 22:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Valonguinho","","","","","","","","","","","","","aluguel por tempo","15,00","","","","","","3",""
"2024/05/02 2:13:44 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Física","2º","Sim","Centro;Ingá","Sim","Sim","sim","Andando","sim","duas vezes","","","","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","18:00 - 20:00","Campus Praia Vermelha","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$8,00","R$70,00","R$500","5",""
"2024/05/02 2:32:58 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","5º","Sim","Centro;Fonseca","Sim","Sim","sim","Andando","sim","uma vez","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","5 R$","","","","","4",""
"2024/05/02 2:41:33 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Não","","","","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","20","300","2400","3","Esse formulário deve ser respondido por quem especificamente? Seria individual ou preenchido por representantes discentes/docentes?"
"2024/05/02 3:30:53 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","70","500","3","a questão sobre o local onde estariam as bicicletas, sobre o funcionamento mais geral da ideia de compartilhamento..."
"2024/05/02 4:08:20 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","6º","Sim","Centro","Sim","Sim","sim","Andando","sim","uma vez","12:00 - 14:00","Campus Gragoatá","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","3","10","75","5",""
"2024/05/02 4:28:43 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Letras","7º","Sim","Centro;Fonseca;Icaraí;São Francisco","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Campus Gragoatá","Campus Valonguinho","16:00 - 18:00","Campus Valonguinho","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","15","50","550","4",""
"2024/05/02 5:30:19 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","10º","Sim","Centro;Icaraí;Ingá;Região Oceânica;Santa Rosa;São Francisco","Sim","Não","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","15","200","500","5",""
"2024/05/02 5:31:16 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","6º","Sim","Icaraí;Ingá;Pendotiba;Santa Rosa;São Francisco","Sim","Não","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","3,00 reais por 15 minutos ","","","","","","5",""
"2024/05/02 5:31:34 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","5º","Sim","Centro;Icaraí;Ingá;Santa Rosa","Sim","Sim","sim","BusUFF;Ônibus convencional","sim","duas vezes","","","","10:00 - 12:00","Campus Valonguinho","HU Antônio Pedro","08:00 - 10:00","Campus Valonguinho","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5 reais por 15 minutos ","","","","","","5",""
"2024/05/02 5:32:12 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Icaraí","Não","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","7","60","400","5",""
"2024/05/02 5:32:56 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","9º","Sim","Região Oceânica","Sim","Sim","sim","Andando;Ônibus convencional","sim","uma vez","14:00 - 16:00","HU Antônio Pedro","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","4","60","550","5",""
"2024/05/02 5:33:25 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Ingá;Região Oceânica","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5-10 reais","40 reais","300","5",""
"2024/05/02 5:33:41 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","8º","Sim","Centro;Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2","20","200","5",""
"2024/05/02 5:34:22 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","8º","Sim","Centro;Icaraí","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Reitoria","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Reitoria","12:00 - 14:00","Reitoria","HU Antônio Pedro","16:00 - 18:00","HU Antônio Pedro","Reitoria","aluguel por distância","","R$5","","","","","5",""
"2024/05/02 5:35:05 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","10º","Sim","Centro;Icaraí;Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2","40","500","4",""
"2024/05/02 5:35:08 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","3º","Sim","Barreto;Centro;Icaraí;Região Oceânica;São Francisco","Sim","Sim","sim","Carro/Moto","sim","três vezes","","","","","","","","","","12:00 - 14:00","Instituto Biomédico","Campus Gragoatá","12:00 - 14:00","Instituto Biomédico","HU Antônio Pedro","12:00 - 14:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","100","800","5",""
"2024/05/02 5:36:18 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Não","","","","sim","Bicicleta/Skate/Patinete","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","Bicicletas elétricas são muito boas e facilitam muito. Ótima iniciativa "
"2024/05/02 5:36:27 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Carro/Moto;Ônibus convencional","sim","uma vez","06:00 - 08:00","Instituto Biomédico","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","99","1000","5",""
"2024/05/02 5:36:27 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF;Carro/Moto;Ônibus convencional","sim","uma vez","06:00 - 08:00","Instituto Biomédico","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","100","1000","5",""
"2024/05/02 5:37:07 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","10º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","duas vezes","","","","06:00 - 08:00","Faculdade de Direito","HU Antônio Pedro","16:00 - 18:00","HU Antônio Pedro","Faculdade de Direito","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","2","","","","","4","Os horários ficaram muito delimitados, sendo que na realidade há muita variação nos horários das aulas, principalmente quem está no internato (estagio) em que cada mês é uma rotina diferente."
"2024/05/02 5:37:08 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Barreto;Fonseca;Santa Rosa","Sim","Sim","sim","BusUFF","sim","quatro vezes","","","","","","","","","","","","","","","","","","","12:00 - 14:00","HU Antônio Pedro","Campus Gragoatá","10:00 - 12:00","Campus Gragoatá","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Campus Gragoatá","12:00 - 14:00","HU Antônio Pedro","Campus Gragoatá","plano diário, mensal ou anual","","","","8,9 por dia (valor de duas passagens de ônibus)","~80 reais","~1000 reais","5",""
"2024/05/02 5:38:39 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","10º","Sim","Centro;Icaraí;Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","50","500","3",""
"2024/05/02 5:39:38 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","4º","Sim","Icaraí;Ingá;São Francisco","Sim","Sim","sim","Carro/Moto","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Reitoria","Instituto Biomédico","12:00 - 14:00","Instituto Biomédico","Reitoria","14:00 - 16:00","Reitoria","HU Antônio Pedro","18:00 - 20:00","HU Antônio Pedro","Reitoria","plano diário, mensal ou anual","","","","5","80","700","5",""
"2024/05/02 5:40:33 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Pendotiba;Rio do Ouro","Sim","Sim","sim","Andando;Ônibus convencional","sim","duas vezes","","","","18:00 - 20:00","HU Antônio Pedro","Campus Valonguinho","12:00 - 14:00","HU Antônio Pedro","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","1,8","","","","","5",""
"2024/05/02 5:44:03 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá;São Francisco","Sim","Sim","sim","Aplicativo de transporte (Uber,99taxi, etc.)","sim","três vezes","","","","","","","","","","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","12:00 - 14:00","HU Antônio Pedro","Campus Gragoatá","10:00 - 12:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","plano diário, mensal ou anual","","",""," 4"," 30","300","4",""
"2024/05/02 5:46:58 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","8º","Sim","Centro;Fonseca;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","1,50","","","","","5",""
"2024/05/02 5:50:33 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","3º","Sim","Ingá","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.)","sim","três vezes","","","","","","","","","","06:00 - 08:00","Campus Gragoatá","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Campus Valonguinho","18:00 - 20:00","Campus Valonguinho","Campus Gragoatá","","","","","","","","","","","","","plano diário, mensal ou anual","","","","20,00","400,00","1400","3",""
"2024/05/02 5:50:50 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","2º","Sim","Centro;Icaraí;Região Oceânica;São Francisco","Sim","Sim","sim","Andando;Ônibus convencional","sim","uma vez","18:00 - 20:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","6,00","15,00","50,00","4","Valores e trajetos mais distantes. Por exemplo, Região Oceânica até o Campus Gragoatá. "
"2024/05/02 5:56:31 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;BusUFF","sim","três vezes","","","","","","","","","","08:00 - 10:00","Campus Gragoatá","Campus Valonguinho","08:00 - 10:00","Campus Gragoatá","Campus Valonguinho","10:00 - 12:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","aluguel por distância","","0,50/km ","","","","","5",""
"2024/05/02 5:56:52 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Carro/Moto;Ônibus convencional","sim","uma vez","12:00 - 14:00","Campus Valonguinho","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","3","","","","","4",""
"2024/05/02 5:57:55 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","8º","Sim","Icaraí","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete","sim","uma vez","18:00 - 20:00","Campus Valonguinho","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2 ","35","360","5",""
"2024/05/02 6:09:17 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","Geociências (Geoquímica)","","","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","2,50","","","","5",""
"2024/05/02 6:14:32 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Centro;Ingá;Fátima","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","uma vez","12:00 - 14:00","HU Antônio Pedro","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","3","","","","","","5",""
"2024/05/02 6:17:04 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","10 Reais","","","","","","5","Nenhuma"
"2024/05/02 6:23:10 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Centro;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.)","sim","uma vez","12:00 - 14:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","5","","","","","4",""
"2024/05/02 6:24:58 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Física","7º","Sim","Ingá","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","10","100","800","4",""
"2024/05/02 6:30:46 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","6º","Sim","Centro;Fonseca;Icaraí;Ingá","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","uma vez","18:00 - 20:00","HU Antônio Pedro","Campus Valonguinho","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/02 6:40:02 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","uma vez","12:00 - 14:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","2","","","","","5",""
"2024/05/02 6:49:48 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Icaraí;Santa Rosa","Não","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","4","40","400","5","Não ficou claro se somente existiram estações dentro de estabelecimentos da UFF ou se também existiram pontos estratégicos pela cidade "
"2024/05/02 6:51:41 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","nao sei","","","","","5","compreendi todas, só nao consegui responder a sobre o valor cobrado...nao tenho uma ideia bem definida ainda."
"2024/05/02 6:53:39 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Odontologia","4º","Sim","Icaraí","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","uma vez","06:00 - 08:00","Campus Valonguinho","Reitoria","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5 reais ","50 reais","450 reais ","5",""
"2024/05/02 6:58:57 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Serviço Social","7º","Sim","Centro;Icaraí;Pendotiba;Região Oceânica","Sim","Sim","sim","Andando","sim","quatro vezes","","","","","","","","","","","","","","","","","","","10:00 - 12:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","16:00 - 18:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","18:00 - 20:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","aluguel por tempo","0,15","","","","","","4",""
"2024/05/02 7:07:55 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","8º","Sim","São Francisco","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","2 reais ","","","","","","5",""
"2024/05/02 7:10:03 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","PPGEET","","","Sim","Centro;Icaraí;Ingá;Pendotiba;Santa Rosa;São Francisco","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","25","150","5",""
"2024/05/02 7:15:51 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","8º","Sim","Centro","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Centro (Terminal rodoviário/Barcas)","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Centro (Terminal rodoviário/Barcas)","14:00 - 16:00","Centro (Terminal rodoviário/Barcas)","HU Antônio Pedro","18:00 - 20:00","HU Antônio Pedro","Centro (Terminal rodoviário/Barcas)","aluguel por consumo de energia","","","1","","","","3",""
